matchLinkId;teamAId;teamBId;kefs
2329428;4674;9706;[[1.18, 4.4], [1.18, 4.42], [1.18, 4.42], [1.22, 3.8], [1.25, 3.5], [1.17, 4.5], [1.25, 3.5], [1.18, 4.42], [1.17, 4.54], [1.25, 3.7], [1.17, 3.69], [1.17, 3.69]]
2329429;7613;4978;[[1.35, 3.0], [1.37, 2.92], [1.35, 3.05], [1.37, 2.92], [1.3, 3.4], [1.36, 2.9], [1.32, 3.0], [1.36, 2.91], [1.32, 3.0], [1.37, 2.92], [1.34, 3.05], [1.42, 2.74], [1.35, 3.15], [1.37, 2.79], [1.35, 2.95], [1.37, 2.66], [1.37, 2.66]]
2329430;4914;9565;[[4.05, 1.21], [4.9, 1.14], [4.1, 1.2], [4.5, 1.16], [4.49, 1.18], [4.0, 1.14], [3.87, 1.2], [4.25, 1.18], [4.0, 1.14]]
2329431;7865;9698;[[2.16, 1.64], [2.08, 1.69], [2.17, 1.64], [2.08, 1.69], [2.2, 1.61], [1.99, 1.73], [1.94, 1.74], [2.22, 1.6], [1.94, 1.74], [2.08, 1.69], [2.07, 1.69], [2.15, 1.65], [2.2, 1.65], [2.03, 1.68], [2.05, 1.7], [2.16, 1.6], [2.16, 1.6]]
2329434;8542;9709;[[1.25, 3.71], [1.24, 3.76], [1.25, 3.56], [1.25, 3.56], [1.23, 3.73], [1.25, 3.56], [1.2, 3.5], [1.2, 3.86], [1.2, 3.5]]
2329448;9518;9567;[[1.2, 4.03]]
2329450;9712;9713;[[2.37, 1.53], [2.47, 1.5], [2.09, 1.67]]
2329455;4674;9698;[[1.57, 2.31], [1.24, 3.69], [1.24, 3.75], [1.27, 3.55], [1.33, 2.81], [1.16, 4.45], [1.33, 2.81]]
2329456;9565;4978;[[1.08, 4.9], [1.17, 4.61], [1.08, 4.9], [1.11, 5.31]]
2329450;9712;9713;[[2.45, 1.51], [2.09, 1.67], [2.37, 1.53], [2.41, 1.5], [2.43, 1.46], [2.43, 1.46]]
2329218;6665;9215;[[1.5, 2.62], [1.36, 2.89], [1.39, 2.75], [1.36, 2.89], [1.36, 3.0], [1.4, 2.7], [1.4, 2.8], [1.36, 3.0], [1.4, 2.75], [1.4, 2.8], [1.36, 2.89], [1.4, 2.93], [1.46, 2.6], [1.4, 2.9], [1.42, 2.77], [1.36, 2.7], [1.38, 2.63], [1.38, 2.63]]
2329465;9455;8895;[[1.7, 2.16], [1.61, 2.17], [1.75, 2.0], [1.75, 2.0], [1.76, 1.98], [1.75, 2.0], [1.7, 2.0]]
2329463;7234;9674;[[1.24, 3.26], [1.28, 3.45], [1.35, 3.01], [1.34, 2.91], [1.24, 3.26]]
2329464;9700;6297;[[1.25, 3.2], [2.42, 1.52], [1.28, 3.43], [1.25, 3.2]]
2329080;4674;8135;[[1.35, 3.25], [1.24, 3.76], [1.21, 4.0], [1.24, 3.76], [1.21, 4.0], [1.25, 3.67], [1.19, 4.2], [1.2, 4.33], [1.24, 3.76], [1.18, 4.41], [1.25, 3.75], [1.12, 4.19], [1.25, 3.6], [1.22, 3.8], [1.12, 4.19]]
2329447;8362;8637;[[5.26, 1.16], [6.6, 1.09], [6.5, 1.1], [5.8, 1.1], [8.5, 1.05], [8.82, 1.03], [6.1, 1.09], [8.5, 1.05], [5.53, 1.12], [5.65, 1.12], [5.4, 1.05], [5.5, 1.11], [5.75, 1.1], [5.4, 1.05]]
2329457;7969;9481;[[3.06, 1.38], [3.38, 1.29], [3.4, 1.29], [3.38, 1.29], [2.7, 1.4], [3.6, 1.25], [3.42, 1.28], [3.35, 1.28], [3.6, 1.25], [3.38, 1.29], [3.43, 1.28], [3.55, 1.27], [3.42, 1.21], [3.14, 1.31], [3.2, 1.28], [3.42, 1.21]]
2329440;4501;9393;[[1.59, 2.38], [2.49, 2.05], [2.5, 4.75], [1.4, 2.76], [1.45, 2.55], [2.5, 4.75], [2.49, 2.05], [1.6, 2.23], [2.49, 2.05], [2.75, 4.0], [2.83, 2.18], [2.75, 4.0], [1.71, 2.0], [1.71, 2.0]]
2329441;4674;7865;[[1.34, 3.27], [1.78, 2.41], [1.84, 8.5], [1.78, 2.41], [1.84, 8.5], [1.12, 5.46], [1.11, 5.45], [1.12, 5.5], [1.78, 2.41], [1.31, 3.23], [1.8, 9.0], [1.33, 2.79], [2.02, 2.13], [1.83, 9.0], [1.33, 2.79]]
2329445;8504;8481;[[4.44, 1.21], [4.92, 1.15], [5.25, 1.12], [4.9, 1.14], [4.92, 1.15], [5.25, 1.12], [5.34, 1.12], [4.9, 1.14], [5.0, 1.14], [4.92, 1.15], [4.91, 1.15], [5.0, 1.15], [4.48, 1.1], [4.98, 1.14], [4.75, 1.15], [4.48, 1.1]]
2329446;7718;5298;[[1.15, 5.46], [1.15, 4.9], [1.14, 5.2], [1.14, 5.0], [1.15, 4.7], [1.15, 4.9], [1.14, 5.0], [1.14, 5.04], [1.12, 5.3], [1.14, 5.0], [1.15, 4.9], [1.15, 4.88], [1.17, 4.65], [1.11, 4.33], [1.14, 4.94], [1.11, 4.33]]
2329453;7187;9714;[[1.08, 8.05], [1.13, 5.15], [1.08, 6.2], [1.08, 7.0], [1.06, 7.76], [1.06, 7.3], [1.13, 5.15], [1.13, 5.15], [1.13, 5.09], [1.08, 6.95], [1.05, 5.5], [1.07, 6.82], [1.08, 6.5], [1.05, 5.5]]
2329458;7020;8135;[[1.72, 2.13], [1.45, 2.61], [1.4, 2.81], [1.45, 2.61], [1.33, 3.25], [1.34, 3.0], [1.4, 2.8], [1.41, 2.74], [1.32, 3.1], [1.4, 2.8], [1.45, 2.61], [1.44, 2.63], [1.4, 2.8], [1.35, 3.15], [1.42, 2.65], [1.36, 2.7], [1.38, 2.63], [1.38, 2.63]]
2329442;9481;7613;[[2.11, 1.74], [3.76, 2.01], [3.8, 1.91], [3.76, 2.01], [2.2, 1.61], [4.25, 2.9], [2.19, 1.62], [2.2, 1.6], [4.25, 2.9], [3.76, 2.01], [2.03, 1.72], [4.0, 2.85], [4.0, 2.75], [4.39, 1.96], [4.0, 2.75], [1.83, 1.88], [1.83, 1.88]]
2329432;8513;9572;[[2.23, 1.6], [2.2, 1.59], [2.3, 1.55], [2.33, 1.54], [2.2, 1.59], [2.57, 1.47], [2.25, 1.57], [2.37, 1.53], [2.33, 1.54], [2.21, 1.61], [2.33, 1.54], [2.22, 1.56], [2.45, 1.5], [2.3, 1.55], [2.22, 1.56]]
2329454;8309;7964;[[1.6, 2.36], [1.59, 2.2], [1.59, 2.2], [1.56, 2.3], [1.5, 2.45], [1.5, 2.5], [1.59, 2.2], [1.5, 2.39], [1.7, 2.08], [1.48, 2.37], [1.53, 2.35], [1.5, 2.4], [1.48, 2.37]]
2329443;8481;4674;[[2.02, 1.81], [3.84, 2.11], [4.75, 2.5], [3.84, 2.11], [4.75, 2.5], [2.48, 1.49], [2.75, 1.4], [2.25, 1.57], [3.84, 2.11], [2.23, 1.6], [4.0, 3.0], [1.74, 1.97], [4.12, 2.09], [4.33, 2.62], [1.74, 1.97]]
2329444;7613;6495;[[1.19, 4.78], [1.09, 6.6], [1.08, 6.5], [1.08, 7.0], [1.11, 5.5], [1.08, 6.5], [1.09, 6.36], [1.04, 8.4], [1.11, 5.85], [1.11, 5.85], [1.11, 5.78], [1.11, 5.85], [1.05, 5.44], [1.07, 6.85], [1.1, 5.75], [1.05, 5.44]]
2329358;9154;9686;[[3.32, 1.34], [4.0, 1.22], [3.6, 1.25], [3.3, 1.28], [3.86, 1.21], [3.6, 1.25], [4.28, 1.18], [3.4, 1.27], [4.33, 1.2], [3.86, 1.21], [3.93, 1.2], [3.86, 1.21], [3.8, 1.16], [3.93, 1.21], [3.8, 1.16]]
2329359;8728;9662;[[1.37, 3.13], [1.3, 3.13], [1.35, 3.05], [1.44, 2.6], [1.28, 3.5], [1.44, 2.6], [1.26, 3.48], [1.35, 2.95], [1.3, 3.13], [1.3, 3.13], [1.3, 3.15], [1.32, 3.2], [1.27, 3.07], [1.21, 3.92], [1.28, 3.35], [1.27, 3.07]]
2329473;7613;8481;[[1.89, 1.92], [1.94, 1.8], [1.8, 1.94], [1.8, 1.9], [1.94, 1.8], [1.8, 1.94], [1.87, 1.85], [2.0, 1.72], [2.0, 1.72], [1.94, 1.8], [1.91, 1.82], [1.87, 1.87], [1.84, 1.87], [1.82, 1.89], [1.7, 2.05], [1.84, 1.87]]
2329466;7969;8135;[[2.58, 1.51], [2.17, 1.63], [2.38, 1.54], [2.17, 1.63], [2.25, 1.57], [2.29, 1.55], [2.4, 1.52], [2.4, 1.52], [2.25, 1.57], [2.4, 1.52], [2.17, 1.63], [2.19, 1.62], [2.35, 1.55], [2.4, 1.55], [2.29, 1.56], [2.3, 1.5], [2.38, 1.48], [2.38, 1.48]]
2329472;7718;8637;[[2.27, 1.64], [2.52, 1.48], [2.27, 1.59], [2.35, 1.54], [2.37, 1.53], [2.4, 1.5], [2.35, 1.54], [2.34, 1.56], [2.35, 1.53], [2.52, 1.48], [2.52, 1.48], [2.48, 1.49], [2.48, 1.5], [2.23, 1.55], [2.18, 1.61], [2.4, 1.5], [2.23, 1.55]]
2329261;7613;4501;[[1.43, 2.84], [2.01, 2.26], [2.2, 2.0], [2.01, 2.26], [1.3, 3.4], [1.25, 3.55], [2.25, 6.0], [1.27, 3.45], [1.3, 3.2], [2.25, 6.0], [2.01, 2.26], [1.43, 2.68], [2.4, 5.0], [2.2, 5.5], [2.1, 2.25], [2.2, 6.5], [1.46, 2.42], [1.46, 2.42]]
2329460;8637;9481;[[1.44, 2.83], [2.24, 2.08], [2.2, 2.1], [2.24, 2.08], [1.25, 3.75], [1.25, 3.55], [2.6, 5.0], [1.24, 3.72], [1.23, 3.7], [2.6, 5.0], [2.24, 2.08], [1.5, 2.46], [2.4, 5.1], [2.25, 5.2], [2.05, 2.42], [2.2, 5.5], [1.39, 2.61], [1.39, 2.61]]
2329467;9183;4602;[[1.63, 2.29], [1.57, 2.29], [1.59, 2.27], [1.57, 2.29], [1.53, 2.37], [1.6, 2.19], [1.52, 2.4], [1.52, 2.41], [1.53, 2.35], [1.52, 2.4], [1.57, 2.29], [1.56, 2.31], [1.63, 2.2], [1.65, 2.2], [1.54, 2.31], [1.6, 2.2], [1.6, 2.15], [1.6, 2.15]]
2329471;8309;7187;[[4.13, 1.24], [3.84, 1.21], [3.7, 1.25], [3.84, 1.21], [3.7, 1.25], [3.85, 1.23], [4.2, 1.19], [4.33, 1.2], [3.84, 1.21], [3.93, 1.2], [4.2, 1.2], [4.4, 1.11], [3.84, 1.22], [3.55, 1.25], [4.4, 1.11]]
2329461;6343;8020;[[1.46, 2.74], [2.21, 2.11], [2.25, 2.0], [2.21, 2.11], [1.36, 3.0], [1.3, 3.2], [2.5, 5.5], [1.35, 2.98], [1.35, 2.95], [2.5, 5.5], [2.21, 2.11], [1.46, 2.58], [2.3, 5.0], [2.4, 5.0], [2.35, 2.13], [2.25, 5.4], [1.44, 2.47], [1.44, 2.47]]
2329468;9481;7020;[[1.97, 1.84], [2.24, 1.6], [2.06, 1.68], [2.24, 1.6], [2.25, 1.57], [2.19, 1.6], [2.15, 1.64], [2.0, 1.75], [2.1, 1.67], [2.15, 1.64], [2.24, 1.6], [2.37, 1.54], [2.05, 1.72], [2.15, 1.7], [2.13, 1.64], [2.05, 1.7], [2.08, 1.65], [2.08, 1.65]]
2329470;9493;7964;[[1.59, 2.37], [1.5, 2.5], [1.41, 2.67], [1.57, 2.3], [1.65, 2.1], [1.41, 2.67], [1.33, 2.99], [1.42, 2.53], [1.51, 2.4], [1.5, 2.4], [1.42, 2.53]]
2329462;9393;8637;[[2.63, 1.5], [3.25, 1.33], [3.55, 1.25], [6.2, 2.24], [6.6, 2.0], [3.2, 1.31], [3.7, 1.23], [6.6, 2.0], [6.2, 2.24], [2.76, 1.41], [6.2, 2.24], [6.0, 2.0], [5.58, 2.41], [6.0, 2.1], [2.32, 1.5], [2.32, 1.5]]
2329487;9715;9614;[[1.42, 2.89], [1.42, 2.7], [1.5, 2.48], [1.4, 2.75], [1.38, 2.84], [1.4, 2.75], [1.42, 2.7], [1.42, 2.7], [1.38, 2.85], [1.55, 2.35], [1.5, 2.55], [1.4, 2.66], [1.65, 2.05], [1.34, 2.79], [1.34, 2.79]]
2329488;9400;9716;[[1.1, 7.07], [1.07, 7.5], [1.11, 5.9], [1.07, 7.5], [1.1, 5.91], [1.07, 7.0], [1.08, 7.0], [1.07, 7.5], [1.07, 7.36], [1.17, 4.7], [1.12, 6.0], [1.14, 4.78], [1.06, 5.27], [1.06, 5.27]]
2329489;9074;9392;[[1.59, 2.38], [1.58, 2.26], [1.54, 2.38], [1.58, 2.26], [1.56, 2.28], [1.55, 2.3], [1.57, 2.25], [1.58, 2.26], [1.55, 2.32], [1.48, 2.53], [1.55, 2.4], [1.54, 2.27], [1.41, 2.55], [1.41, 2.55]]
2329490;9523;9003;[[1.13, 6.05], [1.15, 5.0], [1.14, 5.2], [1.15, 5.0], [1.12, 5.47], [1.17, 4.4], [1.08, 7.0], [1.15, 5.0], [1.15, 5.0], [1.1, 6.25], [1.15, 5.3], [1.18, 4.15], [1.05, 5.49], [1.05, 5.49]]
2329380;9692;9615;[[1.81, 2.02], [1.68, 2.06], [1.69, 2.09], [1.64, 2.15], [1.66, 2.1], [1.65, 2.11], [1.64, 2.15], [1.7, 2.04], [1.67, 2.1], [1.68, 2.06], [1.68, 2.06], [1.66, 2.08], [1.65, 2.15], [1.59, 2.16], [1.61, 2.17], [1.7, 2.05], [1.59, 2.16]]
2329381;9694;9176;[[4.89, 1.18], [6.55, 1.08], [7.6, 1.06], [7.8, 1.05], [8.0, 1.06], [6.55, 1.08], [6.44, 1.08], [6.55, 1.08], [7.5, 1.01], [7.98, 1.05], [7.0, 1.07], [7.5, 1.01]]
2329374;8297;9392;[[1.12, 6.16], [1.06, 6.95], [1.05, 8.5], [1.06, 6.95], [1.05, 8.5], [1.03, 9.23], [1.01, 11.0], [1.01, 13.0], [1.06, 6.95], [1.06, 6.84], [1.03, 10.0], [1.01, 6.93], [1.08, 6.58], [1.02, 10.0], [1.01, 6.93]]
2329375;7882;9454;[[2.47, 1.55], [2.7, 1.41], [2.91, 1.36], [2.75, 1.4], [2.75, 1.4], [2.7, 1.41], [2.72, 1.4], [2.7, 1.41], [2.53, 1.42], [2.8, 1.38], [2.95, 1.35], [2.53, 1.42]]
2329379;9450;8084;[[2.32, 1.62], [2.3, 1.54], [2.17, 1.64], [2.3, 1.54], [2.11, 1.65], [2.15, 1.64], [2.28, 1.57], [2.2, 1.6], [2.15, 1.64], [2.3, 1.54], [2.35, 1.52], [2.35, 1.55], [2.32, 1.51], [2.17, 1.61], [2.32, 1.51]]
2329376;9024;9592;[[1.62, 2.31], [1.7, 2.04], [1.57, 2.25], [1.57, 2.25], [1.55, 2.29], [1.52, 2.28], [1.75, 1.96], [1.7, 2.05], [1.52, 2.28]]
2329377;9693;8085;[[3.18, 1.36], [3.68, 1.23], [4.35, 1.19], [4.75, 1.16], [4.5, 1.16], [4.25, 1.18], [4.75, 1.16], [5.22, 1.13], [4.4, 1.17], [3.68, 1.23], [3.68, 1.23], [3.74, 1.22], [5.0, 1.15], [4.11, 1.13], [4.49, 1.17], [4.75, 1.15], [4.11, 1.13]]
2329491;6468;9275;[[1.58, 2.39], [1.59, 2.25], [1.56, 2.27], [1.51, 2.43], [1.59, 2.25], [1.67, 2.1], [1.66, 2.1], [1.51, 2.43], [1.52, 2.4], [1.51, 2.43], [1.52, 2.29], [1.57, 2.21], [1.55, 2.2], [1.52, 2.29]]
2329469;8637;7234;[[1.25, 3.95], [1.25, 3.66], [1.22, 4.0], [1.2, 4.33], [1.25, 3.55], [1.25, 3.7], [1.19, 4.31], [1.19, 4.2], [1.25, 3.66], [1.25, 3.66], [1.25, 3.69], [1.2, 4.2], [1.22, 4.2], [1.25, 3.56], [1.2, 3.8], [1.25, 3.7]]
2329543;8504;8135;[[2.35, 1.6], [2.66, 1.43], [2.81, 1.4], [2.81, 1.39], [2.66, 1.43], [2.66, 1.43], [2.63, 1.44], [2.95, 1.37], [2.9, 1.4], [2.8, 1.39], [2.75, 1.4], [3.0, 1.28], [3.0, 1.28]]
2329506;4674;4602;[[1.23, 4.17], [1.45, 2.87], [1.02, 11.0], [1.45, 2.87], [1.5, 16.0], [1.02, 10.96], [1.01, 11.0], [1.5, 16.0], [1.45, 2.87], [1.16, 4.68], [1.4, 12.0], [1.48, 11.5], [1.43, 3.32], [1.45, 12.5], [1.2, 3.5], [1.2, 3.5]]
2329527;8513;4501;[[1.25, 3.97], [1.26, 3.52], [1.25, 3.75], [1.22, 3.8], [1.26, 3.52], [1.28, 3.5], [1.25, 3.6], [1.24, 3.9], [1.24, 3.65], [1.25, 3.6], [1.26, 3.52], [1.25, 3.62], [1.18, 4.5], [1.28, 3.6], [1.26, 3.54], [1.28, 3.35], [1.2, 3.51], [1.2, 3.51]]
2329516;4688;7898;[[2.0, 1.79], [2.09, 1.75], [1.91, 1.83], [2.0, 1.74], [1.94, 1.77], [1.91, 1.83], [2.0, 1.74], [1.98, 1.76], [2.0, 1.72], [2.0, 1.72], [1.91, 1.83], [1.92, 1.81], [1.8, 1.95], [1.83, 1.83], [1.85, 1.85], [1.85, 1.8], [1.93, 1.8], [1.93, 1.8]]
2329518;9718;8055;[[1.4, 2.81], [1.25, 3.85], [1.28, 3.5], [1.27, 3.4], [1.25, 3.75], [1.24, 3.71], [1.27, 3.4], [1.29, 3.4], [1.29, 3.4], [1.28, 3.43], [1.29, 3.4], [1.25, 3.9], [1.22, 3.79], [1.28, 3.35], [1.15, 3.9], [1.15, 3.9]]
2329519;9539;8212;[[1.52, 2.41], [1.48, 2.54], [1.46, 2.67], [1.44, 2.62], [1.45, 2.55], [1.44, 2.62], [1.52, 2.4], [1.45, 2.55], [1.48, 2.54], [1.48, 2.54], [1.47, 2.55], [1.4, 2.8], [1.45, 2.7], [1.39, 2.76], [1.5, 2.4], [1.4, 2.57], [1.4, 2.57]]
2329521;4869;9720;[[1.27, 3.52], [1.18, 4.4], [1.18, 4.4], [1.15, 4.7], [1.2, 4.5], [1.14, 5.02], [1.14, 4.9], [1.14, 5.0], [1.18, 4.4], [1.18, 4.46], [1.18, 4.5], [1.2, 4.5], [1.15, 4.83], [1.15, 4.75], [1.15, 3.96], [1.15, 3.96]]
2329522;7613;7865;[[1.54, 2.36], [1.45, 2.62], [1.51, 2.51], [1.53, 2.37], [1.47, 2.5], [1.5, 2.5], [1.53, 2.38], [1.53, 2.35], [1.45, 2.62], [1.45, 2.62], [1.46, 2.57], [1.4, 2.8], [1.5, 2.55], [1.4, 2.73], [1.4, 2.75], [1.48, 2.37], [1.48, 2.37]]
2329525;7651;9719;[[2.13, 1.66], [2.3, 1.6], [2.5, 1.5], [2.45, 1.5], [1.96, 1.75], [1.96, 1.75], [1.96, 1.75], [1.98, 1.74], [2.3, 1.6], [2.2, 1.6], [2.3, 1.55], [2.21, 1.57], [2.21, 1.57]]
2329508;8068;4501;[[1.72, 2.14], [2.47, 2.02], [2.4, 2.0], [2.47, 2.02], [1.5, 2.5], [4.83, 2.48], [2.4, 5.75], [1.31, 3.2], [1.3, 3.2], [2.4, 5.75], [2.47, 2.02], [1.56, 2.3], [2.3, 5.55], [2.5, 4.2], [2.55, 2.26], [2.5, 4.6], [1.7, 2.01], [1.7, 2.01]]
2329523;7969;9481;[[2.04, 1.79], [2.36, 1.54], [2.48, 1.5], [2.36, 1.54], [2.32, 1.54], [2.4, 1.52], [2.6, 1.45], [2.4, 1.52], [2.36, 1.54], [2.38, 1.53], [2.55, 1.48], [2.5, 1.5], [2.47, 1.48], [2.3, 1.55], [2.31, 1.51], [2.31, 1.51]]
2329524;7187;9493;[[1.33, 3.32], [1.3, 3.4], [1.4, 2.7], [1.42, 2.7], [1.32, 3.18], [1.28, 3.35], [1.42, 2.7], [1.4, 2.79], [1.27, 3.08], [1.37, 2.87], [1.3, 3.2], [1.27, 3.08]]
2329526;5995;9719;[[1.1, 6.13], [1.07, 7.4], [1.07, 7.4], [1.02, 11.0], [1.07, 7.4], [1.07, 7.28], [1.03, 10.0], [1.01, 7.5], [1.01, 7.5]]
2329360;9013;8885;[[2.41, 1.55], [2.18, 1.69], [2.25, 1.58], [2.38, 1.54], [2.3, 1.56], [2.5, 1.5], [2.2, 1.6], [2.3, 1.56], [2.46, 1.49], [2.45, 1.5], [2.25, 1.58], [2.25, 1.58], [2.28, 1.57], [2.5, 1.5], [2.37, 1.53], [2.1, 1.66], [2.4, 1.5], [2.29, 1.52], [2.29, 1.52]]
2329544;9718;9539;[[1.81, 1.92], [1.77, 2.02], [1.72, 2.0], [1.7, 2.03], [1.72, 2.0], [1.74, 1.98], [1.72, 2.0], [1.66, 2.13], [1.66, 2.13], [1.75, 2.0], [1.66, 2.13], [1.75, 2.05], [1.76, 1.95], [1.7, 2.05], [1.62, 2.11], [1.62, 2.11]]
2329361;8902;9632;[[1.27, 3.65], [1.45, 2.77], [1.3, 3.34], [1.27, 3.55], [1.25, 3.6], [1.25, 3.75], [1.26, 3.45], [1.25, 3.6], [1.29, 3.37], [1.24, 3.65], [1.26, 3.58], [1.26, 3.58], [1.29, 3.39], [1.28, 3.45], [1.28, 3.5], [1.27, 3.41], [1.28, 3.35], [1.17, 3.73], [1.17, 3.73]]
2329538;8297;9454;[[1.19, 4.83], [1.1, 5.9], [1.06, 7.25], [1.02, 10.16], [1.02, 11.0], [1.1, 5.9], [1.1, 5.81], [1.1, 5.9], [1.03, 6.01], [1.11, 5.56], [1.05, 8.0], [1.03, 6.01]]
2329539;9024;8085;[[1.98, 1.84], [2.01, 1.72], [1.8, 1.9], [1.97, 1.75], [1.8, 1.9], [2.01, 1.72], [2.02, 1.7], [2.01, 1.72], [2.01, 1.7], [1.8, 1.9], [1.9, 1.8], [2.01, 1.7]]
2329540;9514;8084;[[1.67, 2.21], [1.54, 2.31], [1.64, 2.17], [1.66, 2.1], [1.47, 2.5], [1.66, 2.1], [1.54, 2.31], [1.54, 2.31], [1.53, 2.33], [1.5, 2.5], [1.61, 2.2], [1.5, 2.41], [1.55, 2.3], [1.45, 2.43], [1.45, 2.43]]
2329541;9692;9176;[[4.19, 1.23], [4.22, 1.19], [5.6, 1.12], [4.22, 1.19], [8.0, 1.06], [3.9, 1.21], [5.75, 1.1], [5.65, 1.11], [5.75, 1.1], [4.22, 1.19], [4.28, 1.18], [4.5, 1.18], [6.0, 1.12], [4.04, 1.2], [5.75, 1.1], [4.24, 1.12], [4.24, 1.12]]
2329492;4863;7532;[[2.8, 1.42], [2.78, 1.45], [2.87, 1.45], [2.67, 1.46], [2.8, 1.4], [2.75, 1.4], [2.45, 1.48], [2.8, 1.4], [2.71, 1.42], [2.75, 1.4], [2.87, 1.45], [2.87, 1.45], [2.8, 1.4], [2.8, 1.4], [2.62, 1.44], [2.8, 1.42], [2.6, 1.4], [2.64, 1.38], [2.64, 1.38]]
2329493;6673;6134;[[1.35, 3.15], [1.37, 3.15], [1.38, 3.2], [1.32, 3.2], [1.34, 3.0], [1.36, 3.0], [1.34, 2.95], [1.33, 3.25], [1.34, 3.0], [1.36, 3.0], [1.35, 2.95], [1.38, 3.2], [1.38, 3.2], [1.36, 2.94], [1.35, 3.05], [1.4, 2.9], [1.32, 3.31], [1.3, 3.0], [1.25, 3.16], [1.25, 3.16]]
2329494;5310;6651;[[1.3, 3.45], [1.32, 3.4], [1.33, 3.48], [1.32, 3.2], [1.32, 3.1], [1.3, 3.4], [1.31, 3.1], [1.33, 3.25], [1.32, 3.1], [1.32, 3.13], [1.28, 3.35], [1.33, 3.48], [1.33, 3.48], [1.37, 2.89], [1.33, 3.15], [1.35, 3.15], [1.36, 3.09], [1.3, 3.0], [1.29, 2.97], [1.29, 2.97]]
2329517;7613;8637;[[1.76, 2.03], [1.97, 1.85], [1.71, 2.06], [1.82, 1.92], [1.71, 2.05], [1.72, 2.0], [1.7, 2.03], [1.71, 2.05], [1.72, 2.0], [1.71, 2.06], [1.71, 2.06], [1.67, 2.11], [2.0, 1.75], [1.83, 1.83], [1.8, 1.91], [1.8, 1.9], [1.69, 2.03], [1.69, 2.03]]
2329509;4914;8481;[[2.79, 1.45], [5.85, 2.21], [4.0, 1.22], [5.85, 2.21], [6.0, 2.0], [6.4, 2.0], [3.98, 1.21], [3.7, 1.23], [6.4, 2.0], [5.85, 2.21], [2.59, 1.46], [5.0, 2.4], [6.0, 2.0], [6.17, 2.48], [6.0, 2.0], [2.72, 1.35], [2.72, 1.35]]
2329495;5973;5378;[[1.2, 4.4], [1.24, 4.1], [1.23, 4.2], [1.22, 4.0], [1.25, 3.7], [1.22, 4.0], [1.27, 3.4], [1.22, 4.0], [1.25, 3.7], [1.22, 4.0], [1.22, 3.85], [1.23, 4.2], [1.23, 4.2], [1.42, 2.72], [1.25, 3.75], [1.25, 3.9], [1.21, 4.28], [1.2, 3.8], [1.21, 3.43], [1.21, 3.43]]
2329510;8068;8513;[[2.25, 1.66], [4.5, 2.01], [2.5, 1.5], [4.5, 2.01], [4.75, 2.65], [2.48, 1.49], [2.45, 1.48], [4.75, 2.65], [4.5, 2.01], [2.15, 1.64], [4.2, 2.9], [4.0, 2.75], [4.31, 2.05], [4.6, 2.5], [2.07, 1.66], [2.07, 1.66]]
2329496;4863;5310;[[2.34, 1.58], [3.01, 1.39], [2.4, 1.53], [2.41, 1.55], [2.25, 1.59], [2.37, 1.53], [2.19, 1.6], [2.25, 1.59], [2.17, 1.63], [2.8, 1.38], [2.4, 1.53], [2.4, 1.53], [2.42, 1.52], [2.4, 1.53], [2.37, 1.53], [2.32, 1.59], [2.3, 1.5], [2.19, 1.58], [2.19, 1.58]]
2329511;9393;7613;[[2.49, 1.54], [3.5, 1.28], [5.85, 2.23], [6.0, 2.0], [6.0, 2.15], [3.45, 1.27], [3.45, 1.26], [6.0, 2.15], [5.85, 2.23], [2.59, 1.46], [5.85, 2.23], [6.5, 2.0], [6.65, 2.23], [6.0, 2.0], [2.33, 1.5], [2.33, 1.5]]
2329531;9086;8847;[[1.76, 2.08], [1.69, 2.09], [1.83, 1.83], [1.7, 2.03], [1.66, 2.1], [1.67, 2.1], [1.67, 2.1], [1.85, 1.85], [1.67, 2.1], [1.68, 2.05], [1.75, 2.05], [1.62, 2.16], [1.75, 1.95], [1.55, 2.24], [1.55, 2.24]]
2329534;8716;7898;[[2.02, 1.81], [2.2, 1.6], [2.17, 1.64], [2.2, 1.6], [2.37, 1.53], [2.03, 1.7], [2.2, 1.61], [2.05, 1.69], [2.38, 1.53], [2.35, 1.53], [2.05, 1.69], [2.2, 1.6], [2.29, 1.55], [2.3, 1.58], [2.2, 1.65], [2.26, 1.57], [2.05, 1.7], [2.11, 1.63], [2.11, 1.63]]
2329537;9616;8135;[[3.63, 1.29], [2.99, 1.34], [3.3, 1.28], [3.7, 1.25], [3.72, 1.24], [3.7, 1.25], [2.99, 1.34], [2.99, 1.34], [3.83, 1.16], [3.35, 1.28], [3.83, 1.16]]
2329497;6673;5973;[[2.32, 1.62], [2.31, 1.57], [2.51, 1.51], [2.31, 1.57], [2.62, 1.44], [2.3, 1.55], [2.5, 1.5], [2.4, 1.51], [2.37, 1.53], [2.3, 1.55], [2.4, 1.51], [2.31, 1.57], [2.48, 1.49], [2.5, 1.53], [2.55, 1.5], [2.44, 1.54], [2.37, 1.45], [2.25, 1.54], [2.25, 1.54]]
